id,name,host_name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365
1001,Accept increase.,Richard,Bronx,Private room,187,11,258,2022-08-02,3.61,19
1002,Box expect board.,Alvin,Staten Island,Private room,176,5,22,2024-10-24,4.77,112
1003,Animal tend.,Amber,Queens,Private room,174,4,52,2024-07-05,0.37,139
1004,Center in debate.,Aaron,Staten Island,Shared room,149,5,164,,2.12,46
1005,With whether short huge.,Phyllis,Staten Island,Shared room,348,7,201,2024-06-23,1.78,0
1006,Set before him.,Diane,Manhattan,Entire home/apt,304,9,82,2023-11-06,,89
1007,Defense buy civil eight more.,Holly,Queens,Entire home/apt,121,7,144,2022-11-24,,141
1008,Heart scientist treat.,Steven,Queens,Shared room,87,13,84,2024-11-19,3.08,319
1009,Speak professional above poor.,Stephanie,Queens,Private room,468,5,77,2024-12-11,4.49,37
1010,The establish reason.,Paula,Staten Island,Entire home/apt,375,10,0,2025-01-07,,292
1011,Image effect agree bad.,Stephanie,Bronx,Shared room,258,10,50,2022-10-16,0.61,138
1012,Body film.,Cynthia,Queens,Shared room,146,7,172,2024-03-07,2.29,355
1013,Stop leg pull I.,Pamela,Staten Island,Shared room,347,14,204,2022-08-29,4.71,332
1014,Leave police soldier site.,Brandon,Manhattan,Private room,308,10,259,2023-12-03,2.05,258
1015,Toward but public role.,Jeffrey,Bronx,Shared room,156,5,287,2024-01-19,1.21,160
1016,Whether accept matter different.,Jason,Manhattan,Shared room,422,3,33,2023-05-03,2.55,177
1017,Help score.,Austin,Bronx,Shared room,425,7,94,2022-08-06,1.02,9
1018,Push evidence.,Rebecca,Staten Island,Shared room,158,13,71,2024-07-15,3.06,260
1019,About condition.,Michael,Brooklyn,Entire home/apt,87,11,38,2024-01-16,3.36,137
1020,Teacher camera staff campaign feeling.,Robert,Bronx,Entire home/apt,151,11,153,2022-08-21,0.54,171
1021,Physical development.,April,Manhattan,Shared room,30,2,249,2024-09-20,4.21,12
1022,Happen today.,Megan,Staten Island,Private room,268,12,161,2024-12-17,3.2,167
1023,Almost stuff government middle.,Eric,Bronx,Entire home/apt,319,9,117,2024-12-11,1.71,129
1024,Us say as book while.,Anna,Brooklyn,Shared room,125,10,258,,,83
1025,Project professor and team.,Lauren,Brooklyn,Entire home/apt,155,10,267,2022-08-31,4.86,320
1026,Nice imagine walk.,Patricia,Queens,Entire home/apt,147,12,53,2022-10-20,4.6,318
1027,Use with those.,Dominic,Queens,Private room,77,1,235,2023-08-09,2.7,100
1028,Piece hear.,Daniel,Manhattan,Shared room,118,13,221,,,328
1029,Force sister power.,Lori,Bronx,Shared room,266,6,250,2023-03-13,1.9,272
1030,Report necessary article too.,Stephanie,Bronx,Private room,402,7,111,2024-05-02,1.82,264
1031,Heart son continue.,Earl,Queens,Private room,414,14,254,2023-11-09,3.32,37
1032,Off over.,Jennifer,Bronx,Shared room,301,13,206,2025-03-03,3.57,93
1033,Everyone probably half.,Christopher,Bronx,Shared room,218,8,228,2023-04-16,,94
1034,Special pass would.,Tiffany,Brooklyn,Private room,221,10,65,2024-03-25,,304
1035,Behavior ten leg executive commercial.,John,Queens,Entire home/apt,476,9,74,2022-08-17,1.95,68
1036,Operation be.,Scott,Staten Island,Entire home/apt,98,2,102,,4.1,317
1037,Poor even mother already.,James,Queens,Private room,307,11,191,,,235
1038,Official difficult story live time.,Brittany,Staten Island,Entire home/apt,378,10,251,,,333
1039,Item fight power culture.,Timothy,Brooklyn,Private room,276,2,225,2023-07-15,1.55,136
1040,Data edge good.,Jennifer,Manhattan,Entire home/apt,480,5,293,,3.72,75
1041,Serve mouth relate detail answer.,Robin,Bronx,Entire home/apt,105,13,97,,0.37,34
1042,Study certainly.,Caitlin,Brooklyn,Shared room,183,5,285,,,0
1043,Always change sister.,Evan,Bronx,Shared room,173,6,248,2022-08-26,3.53,295
1044,Understand eat meeting huge.,Robert,Manhattan,Entire home/apt,464,3,165,2024-10-26,2.19,319
1045,Case environmental but sure.,Kristina,Manhattan,Entire home/apt,115,8,29,2025-05-26,1.88,59
1046,Drug tell.,Jennifer,Brooklyn,Shared room,214,13,246,,0.26,319
1047,Side author.,Melissa,Manhattan,Shared room,314,1,105,2024-09-22,2.75,348
1048,Unit physical.,Monica,Staten Island,Shared room,491,6,50,2023-07-26,0.75,327
1049,Management mouth accept science forward.,Gabriel,Manhattan,Private room,249,4,80,2023-12-21,4.54,266
1050,Ready bad dark along short.,Diana,Bronx,Entire home/apt,98,1,132,2022-11-14,1.02,360
1051,Actually perhaps reach kid.,Larry,Bronx,Shared room,76,7,284,2023-03-18,2.49,228
1052,Brother cut popular her.,Alexander,Bronx,Entire home/apt,123,9,137,2023-05-25,,269
1053,Nothing individual new deal hear.,Vanessa,Bronx,Private room,267,13,183,2025-04-19,,315
1054,Authority soon tax.,Trevor,Staten Island,Private room,475,4,272,2023-01-28,4.46,285
1055,Consider suddenly contain more recent.,Robert,Queens,Shared room,482,4,68,2024-07-21,4.83,290
1056,Few attention air.,Jennifer,Brooklyn,Private room,233,6,33,2023-08-28,0.5,212
1057,Stuff something will certain part.,Jason,Bronx,Entire home/apt,429,12,261,2025-01-22,1.21,164
1058,All realize staff.,Ana,Manhattan,Shared room,247,3,52,2024-05-16,3.57,4
1059,Tax that.,Monica,Bronx,Entire home/apt,461,13,204,2025-05-28,2.21,338
1060,Democratic example college.,Timothy,Manhattan,Entire home/apt,370,12,125,2022-06-10,3.0,77
1061,Federal least check.,David,Manhattan,Private room,68,6,234,,4.91,61
1062,What series.,Collin,Bronx,Private room,129,7,42,2025-05-23,4.37,131
1063,Big they southern.,Tammy,Staten Island,Private room,318,11,239,2023-08-31,1.01,88
1064,Teacher them let these job.,Daniel,Manhattan,Private room,283,10,110,2022-10-12,4.24,236
1065,Use give.,Kimberly,Manhattan,Private room,251,10,248,2024-06-09,,41
1066,Check or western response matter.,Christopher,Bronx,Shared room,386,3,150,2023-05-14,3.64,88
1067,Key fire.,Jennifer,Manhattan,Entire home/apt,52,7,182,2023-10-18,,295
1068,Save everybody.,John,Manhattan,Entire home/apt,279,14,94,2023-05-21,0.52,327
1069,Take nor.,Elizabeth,Bronx,Entire home/apt,39,3,7,,4.51,294
1070,Role along water.,Sara,Bronx,Entire home/apt,275,13,183,2024-04-10,,103
1071,Teacher keep back first raise.,Michelle,Brooklyn,Private room,354,13,280,2024-12-04,4.83,13
1072,Find ground capital never.,Bill,Staten Island,Entire home/apt,129,2,194,2022-07-03,1.52,287
1073,Base note people serve.,Anna,Staten Island,Shared room,319,12,194,2022-07-17,0.61,178
1074,Way itself born.,Terry,Manhattan,Shared room,209,14,154,2024-04-20,4.83,124
1075,Level property leave federal.,Stephanie,Staten Island,Entire home/apt,252,10,92,2024-07-01,,352
1076,Project candidate positive someone.,Christine,Manhattan,Entire home/apt,423,4,159,2024-11-29,,22
1077,Foot important.,Michael,Brooklyn,Shared room,279,12,60,,,62
1078,Water organization technology.,Noah,Bronx,Shared room,176,8,121,2023-05-29,4.64,142
1079,Nice way medical.,Michael,Bronx,Private room,471,13,50,2025-04-14,4.13,152
1080,Everything year small scientist wrong.,Jose,Bronx,Shared room,125,9,276,2023-05-20,3.88,144
1081,Along political cell.,Diane,Staten Island,Private room,286,7,4,2023-02-23,,224
1082,Page foot treat.,Laura,Brooklyn,Private room,354,1,91,2022-08-16,2.39,308
1083,Main real bag point head.,Barbara,Staten Island,Private room,33,3,169,,,103
1084,Difference pull truth.,Austin,Staten Island,Private room,45,13,21,,1.06,103
1085,Garden material discover plan.,Kyle,Brooklyn,Private room,309,12,0,2024-08-19,2.97,38
1086,Grow could if number.,Nicole,Brooklyn,Entire home/apt,365,14,132,2024-09-22,,197
1087,Ground sure move energy couple.,Clinton,Brooklyn,Shared room,276,9,232,2023-10-18,2.26,133
1088,Happen lead care test.,Benjamin,Brooklyn,Private room,287,12,11,2024-02-02,,66
1089,Peace memory across.,Elijah,Bronx,Shared room,413,1,45,2024-09-07,,178
1090,Enjoy put price fight act.,Brandon,Queens,Shared room,189,9,33,,2.25,41
1091,Choose receive.,Justin,Queens,Private room,369,8,77,,,14
1092,Month in.,Sarah,Brooklyn,Entire home/apt,181,1,217,2023-04-11,,110
1093,Herself production step respond picture.,Eric,Queens,Private room,425,6,72,2023-05-07,1.47,156
1094,Herself only.,Laura,Queens,Entire home/apt,207,5,281,2022-06-05,3.82,288
1095,Seven common size say just.,Elizabeth,Brooklyn,Shared room,192,6,248,2024-05-04,4.96,230
1096,His job.,Steven,Queens,Entire home/apt,409,10,46,2023-04-22,2.03,156
1097,Scientist this dinner most reach.,Samantha,Staten Island,Entire home/apt,62,12,120,2025-05-03,3.05,37
1098,Your past program group.,Alexander,Manhattan,Entire home/apt,446,13,213,2024-01-11,,96
1099,Plan important require activity.,Katherine,Manhattan,Shared room,474,13,238,,,288
1100,Know their service station.,Timothy,Brooklyn,Shared room,208,13,55,2022-08-31,,253
1101,Decide number step.,Melissa,Bronx,Entire home/apt,456,5,106,2024-01-14,0.96,195
1102,Stand religious same.,Emily,Brooklyn,Entire home/apt,130,6,47,2025-03-11,1.15,85
1103,Wait eight affect.,Michelle,Bronx,Private room,297,5,60,,4.56,321
1104,Former concern space.,Martha,Manhattan,Entire home/apt,352,11,25,2023-10-19,0.38,9
1105,Happy under push fly should.,George,Brooklyn,Private room,94,12,291,2023-10-21,,4
1106,Practice degree job evidence.,Joseph,Staten Island,Entire home/apt,446,5,256,2024-09-13,,122
1107,Cold price east.,Randy,Queens,Private room,197,4,7,2024-05-19,1.1,329
1108,Fund beyond for investment.,Lacey,Bronx,Shared room,359,3,112,2023-01-22,3.81,352
1109,Article year people.,Danielle,Queens,Entire home/apt,72,3,252,2023-12-18,1.46,117
1110,Move thought share nation.,Kristina,Queens,Entire home/apt,73,4,179,2024-05-26,1.89,293
1111,Everybody worry newspaper.,Tracy,Brooklyn,Entire home/apt,314,9,206,2025-04-24,3.24,158
1112,Chair someone machine article.,Crystal,Queens,Entire home/apt,426,2,126,,2.94,302
1113,She decide official challenge.,Taylor,Staten Island,Private room,41,9,55,2023-09-11,3.81,227
1114,Use produce society.,Tyler,Queens,Entire home/apt,124,1,213,2023-12-08,3.48,364
1115,Worry leave million.,Edward,Brooklyn,Shared room,331,14,13,2022-08-23,2.55,215
1116,Visit talk range.,Daniel,Staten Island,Shared room,415,1,27,,3.21,183
1117,Participant local stay forget name.,Benjamin,Manhattan,Entire home/apt,282,5,77,2022-07-17,4.12,14
1118,South say.,Wendy,Queens,Shared room,271,6,215,,4.34,156
1119,Reality identify.,Joan,Brooklyn,Entire home/apt,64,6,153,,3.05,135
1120,Here any number make rate.,Mark,Manhattan,Entire home/apt,244,3,13,2024-02-20,3.63,260
1121,Body arrive trouble believe real.,Elizabeth,Manhattan,Shared room,366,7,186,2023-01-03,2.38,156
1122,Of feel near remain.,Kirsten,Bronx,Entire home/apt,119,9,6,2024-04-10,2.07,46
1123,Song size model.,Tonya,Staten Island,Shared room,293,11,2,2024-02-05,2.36,323
1124,Writer assume next provide.,Brandon,Queens,Private room,122,12,110,2022-09-21,2.01,331
1125,Stay series really since.,Alexander,Brooklyn,Entire home/apt,439,10,237,2024-11-01,4.71,172
1126,Positive bill spend.,Patrick,Bronx,Private room,487,8,238,2023-08-14,0.33,129
1127,Mouth office writer.,Tiffany,Staten Island,Shared room,119,6,273,2023-12-13,2.06,94
1128,Risk black we.,Denise,Bronx,Private room,447,12,293,,3.73,114
1129,Consumer meet return house.,Travis,Staten Island,Private room,144,8,226,,,242
1130,Deep sing however executive.,Mary,Staten Island,Shared room,134,12,14,2025-05-13,0.57,291
1131,Coach moment well none.,Joseph,Queens,Private room,420,5,191,2024-11-21,,281
1132,No laugh page fear to.,Edward,Staten Island,Private room,225,8,118,2023-07-01,3.01,298
1133,Future institution huge quite.,Madison,Bronx,Shared room,343,10,27,2025-04-19,0.39,282
1134,Relate accept.,Travis,Staten Island,Private room,143,12,201,2023-06-27,1.97,68
1135,Ever he east special.,Susan,Queens,Shared room,104,4,38,2023-10-11,0.58,147
1136,Time happy upon cultural decade.,Sheila,Queens,Private room,442,10,272,2022-08-02,1.36,10
1137,Tax with line.,Jeff,Bronx,Shared room,405,8,230,2024-05-13,0.37,253
1138,Seek result care share sure.,Ann,Manhattan,Shared room,449,10,85,2024-02-22,1.1,329
1139,Guess ready particular.,Anthony,Manhattan,Private room,246,12,125,2025-03-07,,359
1140,So behind teacher lot when.,Erik,Staten Island,Private room,306,2,299,2022-09-19,2.52,37
1141,Form might at activity hospital.,Jonathan,Brooklyn,Private room,278,12,24,2022-10-16,3.33,133
1142,Piece TV.,Dylan,Staten Island,Entire home/apt,193,12,144,2024-09-23,0.25,199
1143,Five evidence health process network.,Jose,Bronx,Entire home/apt,423,5,12,2023-12-02,3.04,22
1144,Part next I.,Scott,Bronx,Entire home/apt,386,9,211,2022-09-11,,302
1145,Current market hotel.,Keith,Bronx,Shared room,486,4,24,2023-03-22,,345
1146,Street woman answer.,Bryan,Bronx,Private room,437,11,67,2023-10-08,3.23,301
1147,Owner today cold well.,Taylor,Bronx,Shared room,221,6,66,2024-12-20,1.72,362
1148,Realize wear.,Rebecca,Queens,Entire home/apt,256,1,232,2024-02-29,0.28,217
1149,Player almost nothing somebody.,Haley,Manhattan,Private room,206,9,108,2024-09-17,2.6,140
1150,Smile cut forward free.,James,Bronx,Shared room,128,1,145,2022-10-31,,103
1151,Available Mr quite.,Kelly,Brooklyn,Private room,65,5,110,2022-06-06,0.74,209
1152,Million leg property best on.,Anne,Brooklyn,Shared room,495,4,227,2023-04-23,0.98,110
1153,Someone notice probably.,Adam,Brooklyn,Private room,125,13,110,,2.44,103
1154,American center.,Rebecca,Brooklyn,Entire home/apt,181,12,33,2023-08-04,4.34,315
1155,Mention why must law.,Karen,Queens,Entire home/apt,180,13,110,2025-04-20,1.57,170
1156,Stop leave run.,Heather,Brooklyn,Private room,219,13,263,,3.0,355
1157,Prevent natural better.,Ryan,Bronx,Shared room,253,14,235,2023-01-02,4.34,323
1158,Around ten.,Ian,Staten Island,Entire home/apt,66,3,82,2023-12-13,,132
1159,Consumer large question.,Michelle,Brooklyn,Entire home/apt,297,13,41,2023-05-29,2.6,292
1160,Few people.,Briana,Queens,Entire home/apt,398,6,100,,0.47,327
1161,Behind stock.,Sean,Queens,Private room,212,2,5,2023-10-22,1.85,126
1162,My common industry form tax.,Logan,Brooklyn,Private room,42,3,179,,,105
1163,Town red add.,Leslie,Staten Island,Shared room,308,5,281,2024-11-17,3.87,91
1164,Night data within.,Brenda,Brooklyn,Shared room,246,9,225,,4.32,286
1165,Plan yourself blue here.,Ashley,Queens,Shared room,384,2,228,2024-02-20,2.5,50
1166,Start consumer responsibility.,Ryan,Manhattan,Private room,390,10,288,2024-04-29,3.45,28
1167,Usually direction now eye.,Joshua,Bronx,Private room,315,8,149,,3.38,295
1168,Operation picture speak keep.,Kyle,Queens,Shared room,302,14,276,2023-08-27,,296
1169,Own student point scene.,Brenda,Brooklyn,Shared room,398,2,197,,1.26,213
1170,Campaign capital stock.,Teresa,Bronx,Private room,91,11,69,2024-04-23,3.53,266
1171,Ready kid size success edge.,Patricia,Brooklyn,Shared room,113,13,111,2024-10-21,0.59,256
1172,Subject whole someone what.,Cheryl,Brooklyn,Entire home/apt,397,5,3,2025-03-18,2.91,301
1173,Audience security some.,Randy,Manhattan,Private room,246,7,94,,3.66,100
1174,Spend long trouble value road.,Dean,Bronx,Shared room,371,8,151,2025-03-16,3.52,345
1175,Collection author cold hard game.,Philip,Bronx,Private room,426,1,136,,4.7,109
1176,Now add.,Alison,Manhattan,Entire home/apt,216,6,246,2023-08-03,2.08,181
1177,Kid worker identify manage between.,Samantha,Queens,Private room,48,1,242,2023-03-18,2.44,312
1178,Smile garden imagine.,Anne,Brooklyn,Private room,206,2,30,,2.86,0
1179,Maintain vote.,Mary,Staten Island,Private room,129,1,39,,3.98,318
1180,Republican appear business could.,John,Brooklyn,Private room,425,11,228,2025-02-19,3.47,54
1181,Approach across add another.,Becky,Brooklyn,Entire home/apt,474,5,35,2023-08-01,4.5,148
1182,Hear have their animal girl.,Lisa,Queens,Private room,262,10,222,,3.59,308
1183,Appear politics hundred fire clearly.,Thomas,Brooklyn,Private room,432,9,5,2024-12-12,,136
1184,Let as.,Kathleen,Manhattan,Shared room,105,6,219,2023-04-18,0.74,201
1185,Discussion religious.,Austin,Manhattan,Private room,294,11,74,2024-08-21,3.46,312
1186,Lose admit society.,Amy,Bronx,Shared room,484,11,3,2023-11-04,1.71,116
1187,Suddenly type according take.,Martha,Staten Island,Entire home/apt,313,1,133,2024-06-02,0.7,153
1188,Effort exist early history example.,Michael,Brooklyn,Entire home/apt,235,13,117,2025-05-11,3.76,290
1189,Indeed yard tree best.,Harry,Brooklyn,Entire home/apt,252,1,93,2022-07-23,2.25,62
1190,Month scene history fall.,Sarah,Queens,Entire home/apt,413,2,61,2024-03-25,4.54,243
1191,College notice floor.,Rachel,Manhattan,Shared room,81,9,193,2025-05-19,,24
1192,Research sing moment.,Carl,Staten Island,Private room,368,3,202,2023-03-06,2.92,89
1193,Bring win fill middle.,Melissa,Bronx,Entire home/apt,396,1,25,2024-06-21,0.12,74
1194,Blood writer power.,Donna,Manhattan,Private room,173,5,172,,4.25,293
1195,Book degree mother.,Kelly,Bronx,Shared room,402,7,299,2024-01-26,,209
1196,Now fear western choice.,Christina,Queens,Shared room,98,6,132,2023-06-16,,346
1197,Cut act three trip.,James,Queens,Shared room,128,12,117,2025-03-15,1.14,16
1198,Century leave then success.,Susan,Brooklyn,Entire home/apt,425,1,274,2022-07-22,3.56,127
1199,Bag seem edge professor detail.,Erin,Staten Island,Private room,54,5,211,,1.24,363
1200,Visit fly.,Michael,Bronx,Private room,465,5,224,2025-04-17,2.06,250
